Package version:,2.1.7
Scenario:,forest
Connectivity:,global
Planner type:,frontier
Robot count:,3
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Distance (robot 2) [m], Map uncertainty (robot 2) [-], Distance (robot 3) [m], Map uncertainty (robot 3) [-], Navigation failures
75.403, 0.484478, 0.46375, 127.879, 64.5128, 0.46375, 39.6079, 0.46375, 23.7584, 0.46375, 0
75.7561, 0.483175, 0.462569, 128.281, 64.8132, 0.462361, 39.6405, 0.4625, 23.8276, 0.4625, 0
76.1254, 0.482744, 0.461597, 128.517, 64.8456, 0.461597, 39.7704, 0.461597, 23.9009, 0.461597, 0
76.4622, 0.482744, 0.461597, 128.598, 64.8456, 0.461597, 39.8433, 0.461597, 23.9089, 0.461597, 0
76.8397, 0.482744, 0.461597, 128.728, 64.8456, 0.461597, 39.9408, 0.461597, 23.9414, 0.461597, 0
77.2091, 0.482744, 0.461597, 128.959, 64.8781, 0.461597, 40.0382, 0.461597, 24.0429, 0.461597, 0
77.5745, 0.481639, 0.460972, 129.512, 65.2801, 0.460833, 40.1723, 0.460972, 24.0591, 0.460833, 0
77.9478, 0.480867, 0.459792, 130.031, 65.6453, 0.459861, 40.3143, 0.459861, 24.0713, 0.459861, 0
78.3091, 0.479769, 0.459028, 130.501, 65.9774, 0.458819, 40.3875, 0.458889, 24.1363, 0.458889, 0
78.6663, 0.478786, 0.457847, 131.009, 66.3792, 0.457639, 40.4606, 0.457847, 24.1689, 0.457986, 0
79.0275, 0.477917, 0.456875, 131.374, 66.6795, 0.456736, 40.4769, 0.456875, 24.2176, 0.456875, 0
79.4132, 0.477036, 0.45625, 131.772, 67.0773, 0.456042, 40.4771, 0.45625, 24.2177, 0.45625, 0
79.7624, 0.476294, 0.455417, 132.142, 67.4104, 0.455278, 40.5096, 0.455278, 24.2218, 0.455278, 0
80.1318, 0.475578, 0.454514, 132.589, 67.7472, 0.454583, 40.6153, 0.454583, 24.2261, 0.454583, 0
80.5093, 0.475522, 0.454514, 132.662, 67.7472, 0.454514, 40.6803, 0.454514, 24.2342, 0.454514, 0
80.8703, 0.475522, 0.454514, 132.694, 67.7472, 0.454514, 40.6805, 0.454514, 24.2667, 0.454514, 0
81.2354, 0.475522, 0.454514, 132.776, 67.8121, 0.454514, 40.6888, 0.454514, 24.2749, 0.454514, 0
81.5803, 0.474517, 0.45375, 133.174, 68.1448, 0.453681, 40.6889, 0.45375, 24.3399, 0.453681, 0
81.9455, 0.473464, 0.452569, 133.632, 68.5139, 0.452361, 40.7051, 0.4525, 24.413, 0.4525, 0
82.3027, 0.472528, 0.451806, 134.111, 68.9118, 0.451806, 40.7457, 0.451875, 24.4537, 0.451875, 0
82.6521, 0.471444, 0.450764, 134.656, 69.2449, 0.450556, 40.8838, 0.450625, 24.5268, 0.450694, 0
83.0013, 0.470503, 0.449722, 135.257, 69.5779, 0.449653, 41.0463, 0.449653, 24.6324, 0.449792, 0
83.3424, 0.469331, 0.448681, 135.659, 69.9474, 0.448681, 41.0789, 0.448681, 24.6326, 0.448542, 0
83.6996, 0.468331, 0.447361, 136.081, 70.3127, 0.447361, 41.1237, 0.447361, 24.6449, 0.447361, 0
84.0569, 0.467236, 0.445903, 136.569, 70.6456, 0.445833, 41.201, 0.445903, 24.7222, 0.445903, 0
84.4224, 0.466272, 0.445069, 136.96, 70.9555, 0.445069, 41.2742, 0.445069, 24.7304, 0.445069, 0
84.7837, 0.465575, 0.444236, 137.423, 71.321, 0.444167, 41.2905, 0.444236, 24.8117, 0.444236, 0
85.1532, 0.464669, 0.443333, 137.833, 71.7229, 0.443056, 41.2987, 0.443264, 24.8118, 0.443333, 0
85.4902, 0.463992, 0.442708, 138.158, 72.0234, 0.4425, 41.307, 0.4425, 24.828, 0.4425, 0
85.8272, 0.463414, 0.441736, 138.638, 72.3563, 0.441597, 41.3761, 0.441736, 24.9052, 0.441736, 0
86.1967, 0.462428, 0.440764, 139.133, 72.7542, 0.440764, 41.3805, 0.440972, 24.9988, 0.440972, 0
86.538, 0.461792, 0.440347, 139.507, 73.0548, 0.440069, 41.4536, 0.440347, 24.9989, 0.440347, 0
86.8871, 0.461142, 0.439306, 139.975, 73.4568, 0.439306, 41.5188, 0.439306, 24.999, 0.439306, 0
87.2443, 0.460103, 0.437778, 140.393, 73.7897, 0.437778, 41.527, 0.437778, 25.0763, 0.437778, 0
87.5814, 0.459439, 0.436944, 140.771, 74.1226, 0.437083, 41.527, 0.437153, 25.121, 0.437083, 0
87.9388, 0.457906, 0.435694, 141.34, 74.5207, 0.435694, 41.5353, 0.435694, 25.2836, 0.435833, 0
88.2841, 0.456742, 0.435208, 141.661, 74.8212, 0.434792, 41.5477, 0.434792, 25.292, 0.434792, 0
88.6212, 0.455711, 0.433958, 142.011, 75.1544, 0.433611, 41.556, 0.433819, 25.3002, 0.433958, 0
88.9624, 0.455628, 0.433611, 142.174, 75.2359, 0.433611, 41.6291, 0.433611, 25.3085, 0.433611, 0
89.332, 0.455625, 0.433611, 142.348, 75.3373, 0.433611, 41.6334, 0.433611, 25.3776, 0.433611, 0
89.6812, 0.455625, 0.433611, 142.596, 75.4146, 0.433611, 41.7308, 0.433611, 25.4507, 0.433611, 0
90.0384, 0.455625, 0.433611, 142.787, 75.4229, 0.433611, 41.9014, 0.433611, 25.4631, 0.433611, 0
90.3916, 0.455625, 0.433611, 142.946, 75.4351, 0.433611, 42.0395, 0.433611, 25.4713, 0.433611, 0
90.761, 0.455625, 0.433611, 142.999, 75.4392, 0.433611, 42.08, 0.433611, 25.4795, 0.433611, 0
91.11, 0.455625, 0.433611, 143.113, 75.4798, 0.433611, 42.1451, 0.433611, 25.4877, 0.433611, 0
91.4634, 0.455625, 0.433611, 143.174, 75.5205, 0.433611, 42.1573, 0.433611, 25.4959, 0.433611, 0
91.8205, 0.455625, 0.433611, 143.199, 75.5329, 0.433611, 42.1616, 0.433611, 25.5041, 0.433611, 0
92.1777, 0.455625, 0.433611, 143.292, 75.5412, 0.433611, 42.1698, 0.433611, 25.5814, 0.433611, 0
92.5187, 0.455625, 0.433611, 143.333, 75.5454, 0.433611, 42.2024, 0.433611, 25.5856, 0.433611, 0
92.8556, 0.455625, 0.433611, 143.561, 75.6186, 0.433611, 42.2917, 0.433611, 25.6505, 0.433611, 0
93.2128, 0.455625, 0.433611, 143.618, 75.627, 0.433611, 42.3323, 0.433611, 25.6587, 0.433611, 0
93.5536, 0.455625, 0.433611, 143.736, 75.6676, 0.433611, 42.4054, 0.433611, 25.6628, 0.433611, 0
93.8901, 0.455625, 0.433611, 143.821, 75.7002, 0.433611, 42.4537, 0.433611, 25.6671, 0.433611, 0
94.2471, 0.455625, 0.433611, 144.048, 75.7164, 0.433611, 42.6484, 0.433611, 25.6836, 0.433611, 0
94.5963, 0.455625, 0.433611, 144.106, 75.7247, 0.433611, 42.6567, 0.433611, 25.7244, 0.433611, 0
94.9535, 0.455625, 0.433611, 144.171, 75.7288, 0.433611, 42.6729, 0.433611, 25.769, 0.433611, 0
95.2903, 0.455625, 0.433611, 144.195, 75.7331, 0.433611, 42.6892, 0.433611, 25.7731, 0.433611, 0
95.6596, 0.455625, 0.433611, 144.382, 75.7414, 0.433611, 42.7623, 0.433611, 25.8786, 0.433611, 0
96.0087, 0.455625, 0.433611, 144.569, 75.7496, 0.433611, 42.8355, 0.433611, 25.9841, 0.433611, 0
96.3455, 0.455625, 0.433611, 144.598, 75.7537, 0.433611, 42.8518, 0.433611, 25.9925, 0.433611, 0
96.6867, 0.455625, 0.433611, 144.622, 75.7618, 0.433611, 42.86, 0.433611, 26.0007, 0.433611, 0
97.0235, 0.455625, 0.433611, 144.724, 75.8389, 0.433611, 42.8682, 0.433611, 26.0168, 0.433611, 0
97.3807, 0.455625, 0.433611, 144.757, 75.8551, 0.433611, 42.8684, 0.433611, 26.0332, 0.433611, 0
97.7459, 0.455625, 0.433611, 144.842, 75.9243, 0.433611, 42.8767, 0.433611, 26.0415, 0.433611, 0
98.091, 0.455625, 0.433611, 144.891, 75.9324, 0.433611, 42.8851, 0.433611, 26.074, 0.433611, 0
98.4523, 0.455625, 0.433611, 144.945, 75.9366, 0.433611, 42.9015, 0.433611, 26.1065, 0.433611, 0
98.7892, 0.455617, 0.433611, 145.05, 76.0016, 0.433611, 42.9097, 0.433611, 26.139, 0.433611, 0
99.1546, 0.455617, 0.433611, 145.273, 76.0747, 0.433611, 43.0437, 0.433611, 26.155, 0.433611, 0
99.5199, 0.455617, 0.433611, 145.33, 76.0828, 0.433611, 43.0842, 0.433611, 26.1632, 0.433611, 0
99.8567, 0.455617, 0.433611, 145.545, 76.0869, 0.433611, 43.2262, 0.433611, 26.2323, 0.433611, 0
100.202, 0.455617, 0.433611, 145.667, 76.0909, 0.433611, 43.2992, 0.433611, 26.2768, 0.433611, 0
100.555, 0.455617, 0.433611, 145.793, 76.0992, 0.433611, 43.3765, 0.433611, 26.3175, 0.433611, 0
100.924, 0.455617, 0.433611, 145.919, 76.1073, 0.433611, 43.4781, 0.433611, 26.3337, 0.433611, 0
101.286, 0.455617, 0.433611, 146.001, 76.1237, 0.433611, 43.5107, 0.433611, 26.3663, 0.433611, 0
101.622, 0.455617, 0.433611, 146.285, 76.1968, 0.433611, 43.5189, 0.433611, 26.5693, 0.433611, 0
101.959, 0.455617, 0.433611, 146.334, 76.2048, 0.433611, 43.5351, 0.433611, 26.5936, 0.433611, 0
102.329, 0.455617, 0.433611, 146.362, 76.2131, 0.433611, 43.5474, 0.433611, 26.6019, 0.433611, 0
102.686, 0.455617, 0.433611, 146.456, 76.2212, 0.433611, 43.5596, 0.433611, 26.675, 0.433611, 0
103.039, 0.455617, 0.433611, 146.578, 76.2375, 0.433611, 43.5598, 0.433611, 26.7805, 0.433611, 0
103.384, 0.455617, 0.433611, 146.736, 76.2496, 0.433611, 43.6655, 0.433611, 26.8212, 0.433611, 0
103.749, 0.455617, 0.433611, 146.769, 76.258, 0.433611, 43.6738, 0.433611, 26.8372, 0.433611, 0
104.119, 0.455617, 0.433611, 146.915, 76.2701, 0.433611, 43.7714, 0.433611, 26.8738, 0.433611, 0
104.488, 0.455617, 0.433611, 147.074, 76.2862, 0.433611, 43.9054, 0.433611, 26.8819, 0.433611, 0
104.857, 0.455617, 0.433611, 147.119, 76.3147, 0.433611, 43.9096, 0.433611, 26.8943, 0.433611, 0
105.222, 0.455617, 0.433611, 147.22, 76.3917, 0.433611, 43.9179, 0.433611, 26.9104, 0.433611, 0
105.563, 0.455617, 0.433611, 147.245, 76.4, 0.433611, 43.926, 0.433611, 26.9187, 0.433611, 0
105.916, 0.455617, 0.433611, 147.403, 76.4081, 0.433611, 44.0032, 0.433611, 26.9918, 0.433611, 0
106.257, 0.455617, 0.433611, 147.623, 76.4894, 0.433611, 44.1414, 0.433611, 26.9919, 0.433611, 0
106.606, 0.455617, 0.433611, 147.716, 76.5056, 0.433611, 44.1457, 0.433611, 27.065, 0.433611, 0
106.976, 0.455617, 0.433611, 147.838, 76.5057, 0.433611, 44.2269, 0.433611, 27.1055, 0.433611, 0
107.333, 0.455617, 0.433611, 148.033, 76.5789, 0.433611, 44.2756, 0.433611, 27.1785, 0.433611, 0
107.678, 0.455617, 0.433611, 148.159, 76.5871, 0.433611, 44.2961, 0.433611, 27.2759, 0.433611, 0
108.047, 0.455617, 0.433611, 148.342, 76.5952, 0.433611, 44.3976, 0.433611, 27.349, 0.433611, 0
108.408, 0.455617, 0.433611, 148.476, 76.6074, 0.433611, 44.5032, 0.433611, 27.3651, 0.433611, 0
108.774, 0.455617, 0.433611, 148.529, 76.6277, 0.433611, 44.5115, 0.433611, 27.3896, 0.433611, 0
109.119, 0.455617, 0.433611, 148.773, 76.636, 0.433611, 44.5845, 0.433611, 27.5521, 0.433611, 0
109.468, 0.455617, 0.433611, 148.818, 76.6443, 0.433611, 44.5928, 0.433611, 27.5806, 0.433611, 0
109.808, 0.455617, 0.433611, 149.098, 76.7822, 0.433611, 44.6578, 0.433611, 27.6576, 0.433611, 0
110.158, 0.455617, 0.433611, 149.272, 76.7864, 0.433611, 44.7389, 0.433611, 27.747, 0.433611, 0
110.494, 0.455617, 0.433611, 149.487, 76.8554, 0.433611, 44.8119, 0.433611, 27.8201, 0.433611, 0
110.864, 0.455617, 0.433611, 149.533, 76.864, 0.433611, 44.8202, 0.433611, 27.8486, 0.433611, 0
111.213, 0.455617, 0.433611, 149.586, 76.8721, 0.433611, 44.861, 0.433611, 27.8528, 0.433611, 0
111.55, 0.455617, 0.433611, 149.805, 76.9048, 0.433611, 44.9745, 0.433611, 27.9258, 0.433611, 0
111.887, 0.455617, 0.433611, 149.891, 76.9413, 0.433611, 45.0072, 0.433611, 27.9422, 0.433611, 0
112.223, 0.455617, 0.433611, 149.92, 76.9538, 0.433611, 45.0153, 0.433611, 27.9506, 0.433611, 0
112.572, 0.455617, 0.433611, 150.005, 76.9702, 0.433611, 45.0154, 0.433611, 28.0195, 0.433611, 0
112.921, 0.455617, 0.433611, 150.038, 76.9824, 0.433611, 45.0235, 0.433611, 28.0318, 0.433611, 0
113.274, 0.455617, 0.433611, 150.225, 77.0554, 0.433611, 45.121, 0.433611, 28.0482, 0.433611, 0
113.615, 0.455583, 0.433611, 150.428, 77.0838, 0.433611, 45.2225, 0.433611, 28.1212, 0.433611, 0
113.964, 0.455583, 0.433611, 150.46, 77.1, 0.433611, 45.2267, 0.433611, 28.1335, 0.433611, 0
114.305, 0.455583, 0.433611, 150.574, 77.1123, 0.433611, 45.243, 0.433611, 28.2188, 0.433611, 0
114.658, 0.455583, 0.433611, 150.623, 77.1204, 0.433611, 45.2673, 0.433611, 28.2351, 0.433611, 0
114.995, 0.455583, 0.433611, 150.647, 77.1245, 0.433611, 45.2796, 0.433611, 28.2433, 0.433611, 0
115.34, 0.455583, 0.433611, 150.701, 77.1328, 0.433611, 45.3161, 0.433611, 28.2516, 0.433611, 0
115.681, 0.455583, 0.433611, 150.733, 77.1411, 0.433611, 45.3244, 0.433611, 28.2677, 0.433611, 0
116.042, 0.455583, 0.433611, 150.827, 77.1453, 0.433611, 45.4059, 0.433611, 28.2758, 0.433611, 0
116.383, 0.455583, 0.433611, 150.929, 77.1493, 0.433611, 45.4141, 0.433611, 28.3652, 0.433611, 0
116.728, 0.455583, 0.433611, 150.957, 77.1655, 0.433611, 45.4184, 0.433611, 28.3732, 0.433611, 0
117.065, 0.455583, 0.433611, 151.051, 77.1818, 0.433611, 45.4875, 0.433611, 28.3815, 0.433611, 0
117.431, 0.455583, 0.433611, 151.213, 77.2549, 0.433611, 45.5606, 0.433611, 28.3977, 0.433611, 0
117.792, 0.455583, 0.433611, 151.266, 77.2592, 0.433611, 45.5767, 0.433611, 28.4305, 0.433611, 0
118.165, 0.455583, 0.433611, 151.445, 77.3323, 0.433611, 45.6743, 0.433611, 28.4386, 0.433611, 0
118.518, 0.455583, 0.433611, 151.697, 77.442, 0.433611, 45.8122, 0.433611, 28.4429, 0.433611, 0
118.876, 0.455583, 0.433611, 151.929, 77.4826, 0.433611, 45.857, 0.433611, 28.589, 0.433611, 0
119.225, 0.455583, 0.433611, 151.974, 77.4908, 0.433611, 45.8653, 0.433611, 28.6175, 0.433611, 0
119.59, 0.455583, 0.433611, 152.002, 77.4988, 0.433611, 45.8776, 0.433611, 28.6258, 0.433611, 0
119.927, 0.455583, 0.433611, 152.031, 77.5029, 0.433611, 45.8858, 0.433611, 28.642, 0.433611, 0
120.28, 0.45555, 0.433611, 152.222, 77.5721, 0.433611, 45.9346, 0.433611, 28.7151, 0.433611, 0
120.65, 0.45555, 0.433611, 152.429, 77.5803, 0.433611, 46.0443, 0.433611, 28.8044, 0.433611, 0
120.999, 0.45555, 0.433611, 152.543, 77.6453, 0.433611, 46.0525, 0.433611, 28.845, 0.433611, 0
121.364, 0.45555, 0.433611, 152.75, 77.6536, 0.433611, 46.146, 0.433611, 28.9506, 0.433611, 0
121.717, 0.45555, 0.433611, 152.872, 77.6781, 0.433611, 46.1622, 0.433611, 29.0318, 0.433611, 0
122.074, 0.45555, 0.433611, 153.193, 77.8203, 0.433611, 46.2759, 0.433611, 29.097, 0.433611, 0
122.436, 0.45555, 0.433611, 153.441, 77.8326, 0.433611, 46.3815, 0.433611, 29.2269, 0.433611, 0
122.789, 0.45555, 0.433611, 153.502, 77.8407, 0.433611, 46.3897, 0.433611, 29.2718, 0.433611, 0
123.134, 0.45555, 0.433611, 153.531, 77.8489, 0.433611, 46.3977, 0.433611, 29.2843, 0.433611, 0
123.491, 0.45555, 0.433611, 153.628, 77.9179, 0.433611, 46.4139, 0.433611, 29.2966, 0.433611, 0
123.832, 0.45555, 0.433611, 153.673, 77.9222, 0.433611, 46.4302, 0.433611, 29.321, 0.433611, 0
124.189, 0.45555, 0.433611, 153.731, 77.9305, 0.433611, 46.4386, 0.433611, 29.3615, 0.433611, 0
124.538, 0.45555, 0.433611, 153.788, 77.9468, 0.433611, 46.4711, 0.433611, 29.3697, 0.433611, 0
124.883, 0.45555, 0.433611, 153.95, 77.955, 0.433611, 46.5159, 0.433611, 29.4792, 0.433611, 0
125.22, 0.45555, 0.433611, 154.015, 77.9591, 0.433611, 46.5282, 0.433611, 29.5278, 0.433611, 0
125.59, 0.45555, 0.433611, 154.088, 77.9712, 0.433611, 46.5364, 0.433611, 29.5806, 0.433611, 0
125.947, 0.45555, 0.433611, 154.145, 77.9794, 0.433611, 46.5446, 0.433611, 29.6212, 0.433611, 0
126.288, 0.45555, 0.433611, 154.235, 77.9877, 0.433611, 46.6178, 0.433611, 29.6293, 0.433611, 0
126.653, 0.45555, 0.433611, 154.252, 77.996, 0.433611, 46.622, 0.433611, 29.6335, 0.433611, 0
127.027, 0.45555, 0.433611, 154.369, 78.061, 0.433611, 46.6666, 0.433611, 29.6417, 0.433611, 0
127.392, 0.45555, 0.433611, 154.572, 78.0856, 0.433611, 46.7153, 0.433611, 29.7714, 0.433611, 0
127.737, 0.45555, 0.433611, 154.784, 78.1829, 0.433611, 46.7845, 0.433611, 29.816, 0.433611, 0
128.078, 0.45555, 0.433611, 154.979, 78.256, 0.433611, 46.797, 0.433611, 29.9256, 0.433611, 0
128.435, 0.45555, 0.433611, 155.145, 78.2642, 0.433611, 46.8702, 0.433611, 30.0108, 0.433611, 0
128.792, 0.45555, 0.433611, 155.409, 78.3697, 0.433611, 46.9515, 0.433611, 30.0881, 0.433611, 0
129.161, 0.45555, 0.433611, 155.548, 78.4834, 0.433611, 46.9678, 0.433611, 30.0964, 0.433611, 0
129.526, 0.45555, 0.433611, 155.601, 78.5239, 0.433611, 46.9761, 0.433611, 30.1006, 0.433611, 0
129.875, 0.45555, 0.433611, 155.682, 78.5563, 0.433611, 47.0127, 0.433611, 30.113, 0.433611, 0
130.212, 0.45555, 0.433611, 155.707, 78.5604, 0.433611, 47.0249, 0.433611, 30.1213, 0.433611, 0
130.553, 0.45555, 0.433611, 155.743, 78.5727, 0.433611, 47.0408, 0.433611, 30.1297, 0.433611, 0
130.894, 0.45555, 0.433611, 155.979, 78.5807, 0.433611, 47.1788, 0.433611, 30.2191, 0.433611, 0
131.231, 0.45555, 0.433611, 156.019, 78.5889, 0.433611, 47.2029, 0.433611, 30.2273, 0.433611, 0
131.616, 0.45555, 0.433611, 156.133, 78.6214, 0.433611, 47.2112, 0.433611, 30.3004, 0.433611, 0
131.977, 0.45555, 0.433611, 156.259, 78.7188, 0.433611, 47.2194, 0.433611, 30.3205, 0.433611, 0
132.355, 0.45555, 0.433611, 156.385, 78.7272, 0.433611, 47.2925, 0.433611, 30.3655, 0.433611, 0
132.696, 0.45555, 0.433611, 156.519, 78.7598, 0.433611, 47.3616, 0.433611, 30.3981, 0.433611, 0
133.041, 0.45555, 0.433611, 156.581, 78.7721, 0.433611, 47.3982, 0.433611, 30.4103, 0.433611, 0
133.39, 0.45555, 0.433611, 156.642, 78.7803, 0.433611, 47.4389, 0.433611, 30.4226, 0.433611, 0
133.727, 0.45555, 0.433611, 156.666, 78.7846, 0.433611, 47.4551, 0.433611, 30.4268, 0.433611, 0
134.092, 0.45555, 0.433611, 156.825, 78.7929, 0.433611, 47.4634, 0.433611, 30.569, 0.433611, 0
134.429, 0.45555, 0.433611, 156.846, 78.8092, 0.433611, 47.4677, 0.433611, 30.5692, 0.433611, 0
134.778, 0.45555, 0.433611, 156.944, 78.8256, 0.433611, 47.5409, 0.433611, 30.5774, 0.433611, 0
135.14, 0.45555, 0.433611, 157.001, 78.8339, 0.433611, 47.5694, 0.433611, 30.5976, 0.433611, 0
135.477, 0.45555, 0.433611, 157.151, 78.8421, 0.433611, 47.675, 0.433611, 30.6341, 0.433611, 0
135.842, 0.45555, 0.433611, 157.241, 78.8422, 0.433611, 47.7561, 0.433611, 30.6424, 0.433611, 0
136.187, 0.45555, 0.433611, 157.33, 78.8583, 0.433611, 47.8252, 0.433611, 30.6466, 0.433611, 0
136.54, 0.45555, 0.433611, 157.424, 78.8664, 0.433611, 47.9025, 0.433611, 30.6547, 0.433611, 0
136.901, 0.45555, 0.433611, 157.574, 78.9395, 0.433611, 47.9109, 0.433611, 30.7238, 0.433611, 0
137.242, 0.45555, 0.433611, 157.708, 78.9438, 0.433611, 47.992, 0.433611, 30.7723, 0.433611, 0
137.599, 0.45555, 0.433611, 157.834, 78.9558, 0.433611, 48.0692, 0.433611, 30.809, 0.433611, 0
137.936, 0.45555, 0.433611, 157.944, 79.0532, 0.433611, 48.0773, 0.433611, 30.8131, 0.433611, 0
138.301, 0.45555, 0.433611, 158.061, 79.0614, 0.433611, 48.1787, 0.433611, 30.8213, 0.433611, 0
138.638, 0.45555, 0.433611, 158.159, 79.0695, 0.433611, 48.1951, 0.433611, 30.8943, 0.433611, 0
138.987, 0.45555, 0.433611, 158.269, 79.0696, 0.433611, 48.2722, 0.433611, 30.9268, 0.433611, 0
139.344, 0.45555, 0.433611, 158.642, 79.1751, 0.433611, 48.4102, 0.433611, 31.0565, 0.433611, 0
139.722, 0.45555, 0.433611, 158.841, 79.2725, 0.433611, 48.4793, 0.433611, 31.0891, 0.433611, 0
140.079, 0.45555, 0.433611, 159.109, 79.4024, 0.433611, 48.4875, 0.433611, 31.219, 0.433611, 0
140.456, 0.45555, 0.433611, 159.126, 79.4066, 0.433611, 48.4958, 0.433611, 31.2232, 0.433611, 0
140.801, 0.45555, 0.433611, 159.459, 79.5981, 0.433611, 48.569, 0.433611, 31.2923, 0.433611, 0
141.17, 0.454433, 0.432708, 159.861, 79.9309, 0.4325, 48.5974, 0.4325, 31.3331, 0.432708, 0
141.511, 0.453742, 0.432222, 160.255, 80.2312, 0.431944, 48.6746, 0.431944, 31.3496, 0.431944, 0
141.877, 0.453042, 0.431181, 160.706, 80.6654, 0.431181, 48.6827, 0.431181, 31.3577, 0.431181, 0
142.222, 0.452456, 0.430764, 161.108, 80.9617, 0.430694, 48.7478, 0.430764, 31.3987, 0.430764, 0
142.595, 0.452019, 0.430278, 161.616, 81.3634, 0.430208, 48.8169, 0.430278, 31.4354, 0.430278, 0
142.948, 0.451597, 0.429792, 161.989, 81.6962, 0.429792, 48.8212, 0.429792, 31.472, 0.429792, 0
143.305, 0.451456, 0.429583, 162.123, 81.7977, 0.429583, 48.8375, 0.429583, 31.4883, 0.429583, 0
143.674, 0.451456, 0.429583, 162.148, 81.7977, 0.429583, 48.8496, 0.429583, 31.501, 0.429583, 0
144.031, 0.451456, 0.429583, 162.181, 81.7977, 0.429583, 48.8702, 0.429583, 31.5133, 0.429583, 0
144.368, 0.451456, 0.429583, 162.222, 81.7977, 0.429583, 48.8945, 0.429583, 31.5296, 0.429583, 0
144.733, 0.451456, 0.429583, 162.262, 81.7977, 0.429583, 48.9027, 0.429583, 31.5621, 0.429583, 0
145.09, 0.451203, 0.429375, 162.766, 82.1304, 0.429306, 48.9718, 0.429375, 31.6634, 0.429375, 0
145.459, 0.450925, 0.429236, 163.151, 82.4955, 0.429236, 48.9759, 0.429236, 31.6795, 0.429236, 0
145.805, 0.4507, 0.42875, 163.687, 82.8977, 0.428681, 49.0408, 0.42875, 31.7486, 0.42875, 0
146.145, 0.450442, 0.428472, 164.044, 83.2304, 0.428472, 49.0571, 0.428472, 31.7567, 0.428472, 0
146.506, 0.450147, 0.428194, 164.426, 83.5631, 0.428125, 49.0734, 0.428194, 31.7892, 0.4275, 0
146.843, 0.449556, 0.426806, 164.836, 83.9325, 0.426806, 49.0816, 0.426806, 31.8218, 0.426806, 0
147.205, 0.448728, 0.425903, 165.23, 84.2654, 0.425903, 49.094, 0.425903, 31.8706, 0.425903, 0
147.542, 0.446953, 0.424306, 165.648, 84.6308, 0.424306, 49.0981, 0.424306, 31.9194, 0.424653, 0
147.879, 0.445494, 0.423264, 165.998, 84.9637, 0.423264, 49.1064, 0.423264, 31.9276, 0.423264, 0
148.24, 0.444478, 0.422222, 166.481, 85.2964, 0.422222, 49.1876, 0.422431, 31.9967, 0.422431, 0
148.593, 0.443756, 0.421875, 166.988, 85.6293, 0.421667, 49.2932, 0.421667, 32.0659, 0.421667, 0
148.938, 0.443003, 0.420972, 167.364, 85.956, 0.420833, 49.3338, 0.420972, 32.0741, 0.420833, 0
149.283, 0.442847, 0.420556, 167.748, 86.0235, 0.420556, 49.4476, 0.420556, 32.277, 0.420556, 0
149.656, 0.442847, 0.420556, 167.89, 86.0235, 0.420556, 49.5207, 0.420556, 32.346, 0.420556, 0
150.017, 0.442847, 0.420556, 167.976, 86.0925, 0.420556, 49.5329, 0.420556, 32.3503, 0.420556, 0
150.362, 0.442033, 0.419861, 168.288, 86.3927, 0.419722, 49.5371, 0.419722, 32.3585, 0.419861, 0
150.731, 0.440925, 0.41875, 168.735, 86.8229, 0.41875, 49.5453, 0.41875, 32.3666, 0.41875, 0
151.08, 0.439981, 0.417917, 169.059, 87.123, 0.4175, 49.5535, 0.417917, 32.3826, 0.4175, 0
151.441, 0.438836, 0.416458, 169.473, 87.5249, 0.416458, 49.5656, 0.416458, 32.3829, 0.416458, 0
151.795, 0.437689, 0.415, 169.819, 87.8576, 0.415, 49.5698, 0.415, 32.3911, 0.415, 0
152.152, 0.436381, 0.413681, 170.168, 88.1904, 0.413542, 49.578, 0.413681, 32.3993, 0.413681, 0
152.525, 0.435097, 0.4125, 170.586, 88.5598, 0.412083, 49.6105, 0.412153, 32.4155, 0.412153, 0
152.882, 0.433708, 0.411042, 170.987, 88.9248, 0.410625, 49.6348, 0.410694, 32.4277, 0.411042, 0
153.231, 0.432742, 0.409931, 171.45, 89.2893, 0.409514, 49.7244, 0.409514, 32.4359, 0.41, 0
153.592, 0.4324, 0.409444, 171.547, 89.3584, 0.409444, 49.7407, 0.409444, 32.4483, 0.409444, 0
153.929, 0.4324, 0.409444, 171.572, 89.3584, 0.409444, 49.7569, 0.409444, 32.4564, 0.409444, 0
154.286, 0.431856, 0.408681, 171.848, 89.626, 0.408542, 49.7611, 0.408611, 32.4607, 0.408681, 0
154.635, 0.431083, 0.407917, 172.331, 90.0278, 0.407778, 49.7732, 0.407917, 32.5297, 0.408056, 0
154.988, 0.430172, 0.407083, 172.652, 90.3281, 0.406528, 49.7856, 0.406597, 32.5379, 0.406597, 0
155.325, 0.429217, 0.406042, 173.013, 90.6608, 0.405833, 49.8018, 0.406042, 32.5502, 0.406042, 0
155.686, 0.428186, 0.404931, 173.468, 91.0261, 0.404792, 49.8751, 0.404792, 32.5666, 0.404792, 0
